"timestamp","temperature","humidity","light","pH","electrical_conductivity"
"2025-03-06 07:30:00",22.49,64.84,9717.3,6.185,2.04
"2025-03-06 07:35:00",22.65,64.49,9891.9,6.189,2.044
"2025-03-06 07:40:00",22.65,64.3,9944.6,6.13,2.029
"2025-03-06 07:45:00",22.69,64.93,9805.4,6.144,2.013
"2025-03-06 07:50:00",22.67,64.76,10005.3,6.191,1.993
"2025-03-06 07:55:00",22.7,64.29,10208.5,6.234,2.008
"2025-03-06 08:00:00",22.82,65.59,10366.5,6.241,1.978
"2025-03-06 08:05:00",22.82,65.67,10219.6,6.224,1.971
"2025-03-06 08:10:00",22.91,65.2,10041.3,6.206,1.981
"2025-03-06 08:15:00",22.95,66.43,9801.3,6.194,1.998
"2025-03-06 08:20:00",22.91,66.34,10008.3,6.245,1.996
"2025-03-06 08:25:00",23,65.67,9937.6,6.265,1.991
"2025-03-06 08:30:00",22.99,65.83,10155.4,6.266,2.005
"2025-03-06 08:35:00",23.1,64.65,10147.8,6.21,2.001
"2025-03-06 08:40:00",23.27,64.47,10301.5,6.205,1.989
"2025-03-06 08:45:00",23.25,63.5,10228.7,6.165,1.924
"2025-03-06 08:50:00",23.21,63.39,10213.2,6.146,1.923
"2025-03-06 08:55:00",23.08,63.71,10122.1,6.149,1.924
"2025-03-06 09:00:00",23.24,62.85,10071.5,6.18,1.917
"2025-03-06 09:05:00",23.33,62.49,10298,6.182,1.906
"2025-03-06 09:10:00",23.46,62.14,10248.5,6.211,1.923
"2025-03-06 09:15:00",23.42,62.69,10108.5,6.237,1.93
"2025-03-06 09:20:00",23.35,62.96,10077.9,6.217,1.948
"2025-03-06 09:25:00",23.25,63.18,10125.9,6.247,1.928
"2025-03-06 09:30:00",23.31,62.76,9896.7,6.208,1.95
"2025-03-06 09:35:00",23.18,61.61,9802.9,6.232,1.944
"2025-03-06 09:40:00",23.17,62.91,9706.7,6.208,1.912
"2025-03-06 09:45:00",23.26,63.16,9465.4,6.183,1.904
"2025-03-06 09:50:00",23.36,63.74,9385.4,6.229,1.873
"2025-03-06 09:55:00",23.52,63.08,9210,6.24,1.895
"2025-03-06 10:00:00",23.66,62.48,9190.3,6.266,1.905
"2025-03-06 10:05:00",23.67,62.98,9057.1,6.283,1.895
"2025-03-06 10:10:00",23.72,62.93,9040.2,6.358,1.906
"2025-03-06 10:15:00",23.58,63.47,9040.1,6.398,1.902
"2025-03-06 10:20:00",23.63,63.72,9311.4,6.439,1.908
"2025-03-06 10:25:00",23.73,62.76,9297.9,6.436,1.894
"2025-03-06 10:30:00",23.83,63.51,9308.1,6.409,1.892
"2025-03-06 10:35:00",23.72,63.27,9346.5,6.403,1.89
"2025-03-06 10:40:00",23.69,62.71,9253.1,6.375,1.859
"2025-03-06 10:45:00",23.71,63.02,9205.8,6.376,1.884
"2025-03-06 10:50:00",23.78,63.22,9085.8,6.33,1.888
"2025-03-06 10:55:00",23.84,63.8,8895.6,6.344,1.855
"2025-03-06 11:00:00",23.89,63.54,9014.3,6.355,1.845
"2025-03-06 11:05:00",23.85,63.76,9186.9,6.366,1.824
"2025-03-06 11:10:00",23.87,64.57,9307.6,6.342,1.797
"2025-03-06 11:15:00",23.88,64.35,9277.7,6.312,1.806
"2025-03-06 11:20:00",23.88,64.35,9585.6,6.29,1.793
"2025-03-06 11:25:00",23.86,64.51,9418,6.312,1.815
"2025-03-06 11:30:00",23.85,64.69,9821.4,6.308,1.823
"2025-03-06 11:35:00",23.93,65.51,9832.6,6.327,1.818
"2025-03-06 11:40:00",24.05,65.22,9764.4,6.347,1.797
"2025-03-06 11:45:00",24.06,65.62,10220.6,6.322,1.782
"2025-03-06 11:50:00",24.12,65.66,10178,6.341,1.802
"2025-03-06 11:55:00",24.06,65.98,10123.1,6.36,1.817
"2025-03-06 12:00:00",23.91,66.22,10246.7,6.393,1.811
"2025-03-06 12:05:00",23.75,65.38,10069.7,6.414,1.848
"2025-03-06 12:10:00",23.68,65,10121.5,6.45,1.848
"2025-03-06 12:15:00",23.71,65.58,10145.6,6.449,1.87
"2025-03-06 12:20:00",23.81,64.58,10026,6.437,1.855
"2025-03-06 12:25:00",23.78,64.98,10009.1,6.406,1.877
"2025-03-06 12:30:00",23.83,64.32,9900.4,6.349,1.866
"2025-03-06 12:35:00",23.72,64.47,10104.6,6.335,1.84
"2025-03-06 12:40:00",23.72,64.05,10071.8,6.372,1.815
"2025-03-06 12:45:00",23.71,64.02,10275.2,6.383,1.801
"2025-03-06 12:50:00",23.69,63.52,10299.9,6.387,1.814
"2025-03-06 12:55:00",23.68,63.98,10052,6.438,1.797
"2025-03-06 13:00:00",23.54,64.63,10372.7,6.48,1.772
"2025-03-06 13:05:00",23.46,63.07,10338.5,6.459,1.764
"2025-03-06 13:10:00",23.53,62.79,10297.6,6.461,1.762
"2025-03-06 13:15:00",23.58,62.82,10380.9,6.419,1.742
"2025-03-06 13:20:00",23.61,62.84,10259.6,6.4,1.755
"2025-03-06 13:25:00",23.76,63.26,10285.2,6.362,1.762
"2025-03-06 13:30:00",23.55,63.49,10108.7,6.386,1.747
"2025-03-06 13:35:00",23.65,62.6,10128.3,6.391,1.727
"2025-03-06 13:40:00",23.6,63.28,10006.1,6.373,1.689
"2025-03-06 13:45:00",23.64,62.86,9928.5,6.372,1.694
"2025-03-06 13:50:00",23.73,61.51,9950.2,6.374,1.699
"2025-03-06 13:55:00",23.73,63.07,9924.5,6.347,1.677
"2025-03-06 14:00:00",23.65,62.42,9775.9,6.334,1.683
"2025-03-06 14:05:00",23.64,63.13,9803.4,6.379,1.658
"2025-03-06 14:10:00",23.61,62.13,9880.8,6.338,1.651
"2025-03-06 14:15:00",23.71,62.6,9929,6.317,1.648
"2025-03-06 14:20:00",23.74,61.85,10271,6.297,1.649
"2025-03-06 14:25:00",23.67,61.54,10212.8,6.32,1.658
"2025-03-06 14:30:00",23.54,61.15,10090.7,6.343,1.653
"2025-03-06 14:35:00",23.58,61.79,9948.8,6.311,1.664
"2025-03-06 14:40:00",23.68,61.94,9900.9,6.295,1.661
"2025-03-06 14:45:00",23.66,62.22,9966.8,6.291,1.644
"2025-03-06 14:50:00",23.5,62.89,10012.9,6.292,1.648
"2025-03-06 14:55:00",23.56,61.38,9884.9,6.322,1.644
"2025-03-06 15:00:00",23.55,61.11,10132.8,6.293,1.642
"2025-03-06 15:05:00",23.54,61.41,10302.4,6.31,1.618
"2025-03-06 15:10:00",23.57,62,10425,6.304,1.62
"2025-03-06 15:15:00",23.56,60.96,10594.8,6.287,1.647
"2025-03-06 15:20:00",23.61,61.7,10654.8,6.303,1.644
"2025-03-06 15:25:00",23.64,61.11,10626.6,6.294,1.624
"2025-03-06 15:30:00",23.51,61.72,10685.8,6.325,1.619
"2025-03-06 15:35:00",23.68,62.58,10523.6,6.332,1.581
"2025-03-06 15:40:00",23.76,61.95,10334.5,6.414,1.564
"2025-03-06 15:45:00",23.87,61.97,10191.4,6.414,1.57
"2025-03-06 15:50:00",23.86,61.98,10051.1,6.381,1.545
"2025-03-06 15:55:00",23.99,62.53,9999.2,6.406,1.535
"2025-03-06 16:00:00",23.87,62.37,9939.6,6.521,1.566
"2025-03-06 16:05:00",23.9,62.25,9879.5,6.533,1.557
"2025-03-06 16:10:00",23.97,61.65,10067.7,6.545,1.545
"2025-03-06 16:15:00",23.85,61.44,10244.2,6.549,1.538
"2025-03-06 16:20:00",23.74,61.65,10359.1,6.529,1.525
"2025-03-06 16:25:00",23.67,62.41,10205.8,6.552,1.513
"2025-03-06 16:30:00",23.74,62.61,10208.3,6.557,1.485
"2025-03-06 16:35:00",23.82,62.97,10069.9,6.463,1.495
"2025-03-06 16:40:00",23.91,63.25,10150.4,6.44,1.492
"2025-03-06 16:45:00",23.96,62.25,9774,6.463,1.487
"2025-03-06 16:50:00",23.93,61.55,9791.2,6.467,1.47
"2025-03-06 16:55:00",23.92,62.26,9701.6,6.463,1.46
"2025-03-06 17:00:00",23.89,62.63,9668.9,6.453,1.461
"2025-03-06 17:05:00",23.9,62.51,9706.7,6.449,1.46
"2025-03-06 17:10:00",23.76,61.96,9533.1,6.475,1.479
"2025-03-06 17:15:00",23.63,61.53,9435,6.488,1.482
"2025-03-06 17:20:00",23.55,61.29,9618.6,6.502,1.5
"2025-03-06 17:25:00",23.61,61.78,9587.1,6.451,1.517
"2025-03-06 17:30:00",23.57,62.83,9515.9,6.44,1.508
"2025-03-06 17:35:00",23.57,62.75,9521.6,6.394,1.464
"2025-03-06 17:40:00",23.62,64.09,9587.6,6.392,1.457
"2025-03-06 17:45:00",23.48,64.11,9471.8,6.385,1.494
"2025-03-06 17:50:00",23.4,65.19,9637,6.387,1.485
"2025-03-06 17:55:00",23.23,64,9817.1,6.366,1.507
"2025-03-06 18:00:00",23.14,63.86,9852.9,6.379,1.512
"2025-03-06 18:05:00",23.21,64.73,9801.4,6.374,1.493
"2025-03-06 18:10:00",23.21,64.85,9877.2,6.346,1.482
"2025-03-06 18:15:00",23.25,64.58,9927.8,6.329,1.44
"2025-03-06 18:20:00",23.12,65.51,9751.8,6.309,1.461
"2025-03-06 18:25:00",23.19,64.88,9806.1,6.332,1.449
"2025-03-06 18:30:00",23.37,64.4,9860.8,6.366,1.415
"2025-03-06 18:35:00",23.35,64.32,9728.7,6.355,1.381
"2025-03-06 18:40:00",23.26,64.54,10032.2,6.369,1.394
"2025-03-06 18:45:00",23.22,65.26,9792.6,6.365,1.38
"2025-03-06 18:50:00",23.16,64.74,9895.7,6.35,1.4
"2025-03-06 18:55:00",23.13,64.16,9735.4,6.386,1.408
"2025-03-06 19:00:00",23.07,64.49,9935.1,6.417,1.422
"2025-03-06 19:05:00",23.03,64.53,10150.9,6.504,1.414
"2025-03-06 19:10:00",23.02,64.68,10028.5,6.543,1.391
"2025-03-06 19:15:00",22.92,64.32,10188.6,6.525,1.386
"2025-03-06 19:20:00",23.05,64.47,10071.3,6.545,1.35
"2025-03-06 19:25:00",23.15,64.63,10118.3,6.511,1.346
"2025-03-06 19:30:00",23.07,65.05,10197,6.528,1.375
"2025-03-06 19:35:00",23.16,65.59,10328.6,6.558,1.337
"2025-03-06 19:40:00",23.02,65.35,10141,6.554,1.333
"2025-03-06 19:45:00",23.1,65.11,10297.1,6.547,1.32
"2025-03-06 19:50:00",23.25,64.96,10272.3,6.513,1.318
"2025-03-06 19:55:00",23.36,65.03,9998.1,6.499,1.332
"2025-03-06 20:00:00",23.22,64.77,9986.5,6.526,1.358
"2025-03-06 20:05:00",23.19,64.42,9999.7,6.505,1.35
"2025-03-06 20:10:00",23.01,66.21,10069.8,6.523,1.365
"2025-03-06 20:15:00",23.02,67.21,10071.6,6.502,1.359
"2025-03-06 20:20:00",22.97,67.89,10074.6,6.534,1.366
"2025-03-06 20:25:00",22.9,68.27,10484.3,6.553,1.354
"2025-03-06 20:30:00",22.9,67.22,10511.9,6.589,1.34
"2025-03-06 20:35:00",22.94,67.46,10131.6,6.579,1.339
"2025-03-06 20:40:00",22.89,66.87,10321.3,6.571,1.348
"2025-03-06 20:45:00",22.83,66.23,10417,6.555,1.352
"2025-03-06 20:50:00",22.8,66.44,10254.2,6.516,1.354
"2025-03-06 20:55:00",22.69,66.92,10334.8,6.503,1.303
"2025-03-06 21:00:00",22.52,66.66,10314.9,6.537,1.312
"2025-03-06 21:05:00",22.55,66.36,10193.7,6.563,1.286
"2025-03-06 21:10:00",22.45,66.78,10424.5,6.588,1.279
"2025-03-06 21:15:00",22.48,65.23,10264.8,6.644,1.257
"2025-03-06 21:20:00",22.34,64.1,10174.9,6.627,1.227
"2025-03-06 21:25:00",22.43,63.96,9985,6.604,1.213
"2025-03-06 21:30:00",22.38,63.71,10252.2,6.635,1.244
"2025-03-06 21:35:00",22.45,62.69,10351.8,6.665,1.244
"2025-03-06 21:40:00",22.36,63.95,9750.6,6.633,1.226
"2025-03-06 21:45:00",22.38,64.01,9874.3,6.634,1.237
"2025-03-06 21:50:00",22.34,64.22,9688.6,6.633,1.22
"2025-03-06 21:55:00",22.42,63.36,9690.4,6.661,1.221
"2025-03-06 22:00:00",20.96,65.45,0,6.652,1.227
"2025-03-06 22:05:00",20.84,66.03,0,6.655,1.216
"2025-03-06 22:10:00",20.83,64.81,0,6.724,1.211
"2025-03-06 22:15:00",20.76,64.94,0,6.681,1.206
"2025-03-06 22:20:00",20.61,64.94,0,6.672,1.195
"2025-03-06 22:25:00",20.52,65.39,0,6.6,1.185
"2025-03-06 22:30:00",20.47,65.51,0,6.619,1.212
"2025-03-06 22:35:00",20.5,65.93,0,6.675,1.202
"2025-03-06 22:40:00",20.47,66.5,0,6.661,1.212
"2025-03-06 22:45:00",20.56,65.73,0,6.601,1.2
"2025-03-06 22:50:00",20.62,65.37,0,6.617,1.199
"2025-03-06 22:55:00",20.57,65.25,0,6.677,1.201
"2025-03-06 23:00:00",20.73,65.06,0,6.635,1.192
"2025-03-06 23:05:00",20.79,64.66,0,6.652,1.211
"2025-03-06 23:10:00",20.8,63.71,0,6.668,1.188
"2025-03-06 23:15:00",20.81,63.6,0,6.676,1.134
"2025-03-06 23:20:00",20.71,62.2,0,6.675,1.128
"2025-03-06 23:25:00",20.73,63.78,0,6.654,1.142
"2025-03-06 23:30:00",20.68,64.85,0,6.652,1.112
"2025-03-06 23:35:00",20.71,66.58,0,6.698,1.108
"2025-03-06 23:40:00",20.75,67.42,1.8,6.658,1.07
"2025-03-06 23:45:00",20.69,68.07,3.1,6.724,1.047
"2025-03-06 23:50:00",20.83,68.67,4,6.707,1.033
"2025-03-06 23:55:00",20.8,67.82,5.5,6.728,1.617
"2025-03-07 00:00:00",20.75,67.27,5.9,6.7,1.618
"2025-03-07 00:05:00",20.8,67.5,7.6,6.683,1.588
"2025-03-07 00:10:00",20.93,67.25,11.1,6.686,1.599
"2025-03-07 00:15:00",20.9,67.4,8.4,6.728,1.624
"2025-03-07 00:20:00",20.96,66.45,10.8,6.724,1.648
"2025-03-07 00:25:00",20.94,66.37,7.7,6.721,1.664
"2025-03-07 00:30:00",20.95,66.59,4.3,6.73,1.685
"2025-03-07 00:35:00",20.99,67.57,4,6.795,1.694
"2025-03-07 00:40:00",20.9,68.27,7.1,6.823,1.67
"2025-03-07 00:45:00",20.85,67.49,7.4,6.827,1.674
"2025-03-07 00:50:00",21,67.92,8.2,6.816,1.698
"2025-03-07 00:55:00",20.92,68.1,9.2,6.799,1.707
"2025-03-07 01:00:00",20.87,68.08,8.2,6.769,1.677
"2025-03-07 01:05:00",20.79,67.74,9.8,6.78,1.646
"2025-03-07 01:10:00",20.76,69.13,9.5,6.736,1.667
"2025-03-07 01:15:00",20.64,70.18,8.9,6.732,1.656
"2025-03-07 01:20:00",20.74,69.46,10,6.676,1.662
"2025-03-07 01:25:00",20.74,69.58,6.4,6.735,1.667
"2025-03-07 01:30:00",20.79,69.95,6.2,6.721,1.68
"2025-03-07 01:35:00",20.77,69.22,6,6.684,1.672
"2025-03-07 01:40:00",20.61,68.42,7.3,6.645,1.68
"2025-03-07 01:45:00",20.49,68.9,8,6.677,1.687
"2025-03-07 01:50:00",20.51,68.98,8,6.682,1.688
"2025-03-07 01:55:00",20.41,68.17,7.6,6.681,1.679
"2025-03-07 02:00:00",20.26,68.33,7.6,6.685,1.684
"2025-03-07 02:05:00",20.27,68.46,7.1,6.718,1.648
"2025-03-07 02:10:00",20.33,67.51,8.5,6.762,1.645
"2025-03-07 02:15:00",20.53,67.92,12.4,6.79,1.634
"2025-03-07 02:20:00",20.48,68.55,15.9,6.81,1.618
"2025-03-07 02:25:00",20.59,68.03,19.9,6.792,1.599
"2025-03-07 02:30:00",20.6,67.04,12.6,6.752,1.603
"2025-03-07 02:35:00",20.62,67.01,12.9,6.715,1.6
"2025-03-07 02:40:00",20.51,66.59,16.4,6.753,1.584
"2025-03-07 02:45:00",20.55,65.97,17.7,6.717,1.563
"2025-03-07 02:50:00",20.48,65.64,17.1,6.734,1.535
"2025-03-07 02:55:00",20.58,65.32,17,6.72,1.538
"2025-03-07 03:00:00",20.55,65.04,13.1,6.724,1.53
"2025-03-07 03:05:00",20.53,65.82,14.4,6.704,1.558
"2025-03-07 03:10:00",20.49,65.91,15.1,6.721,1.554
"2025-03-07 03:15:00",20.46,65.46,10.7,6.768,1.546
"2025-03-07 03:20:00",20.49,65.65,11.8,6.756,1.546
"2025-03-07 03:25:00",20.42,65.71,13,6.802,1.544
"2025-03-07 03:30:00",20.52,65.41,14,6.748,1.549
"2025-03-07 03:35:00",20.55,65.18,14.3,6.756,1.575
"2025-03-07 03:40:00",20.51,64.76,14.1,6.791,1.546
"2025-03-07 03:45:00",20.62,64.59,13.2,6.799,1.513
"2025-03-07 03:50:00",20.72,64.38,13.5,6.7,1.539
"2025-03-07 03:55:00",20.66,65.28,15.9,6.708,1.511
"2025-03-07 04:00:00",20.8,65.48,13.4,6.693,1.524
"2025-03-07 04:05:00",20.88,64.87,12.2,6.638,1.506
"2025-03-07 04:10:00",20.74,66.05,11.5,6.679,1.512
"2025-03-07 04:15:00",20.7,66.57,11.8,6.678,1.491
"2025-03-07 04:20:00",20.71,66.37,12.7,6.677,1.512
"2025-03-07 04:25:00",20.75,66.8,12.1,6.651,1.509
"2025-03-07 04:30:00",20.61,66.68,13.7,6.611,1.484
"2025-03-07 04:35:00",20.68,67.1,11.7,6.65,1.506
"2025-03-07 04:40:00",20.72,67.69,11.6,6.652,1.514
"2025-03-07 04:45:00",20.87,67.05,10.2,6.684,1.506
"2025-03-07 04:50:00",20.91,67.44,7.3,6.675,1.498
"2025-03-07 04:55:00",21.07,67.04,7.2,6.714,1.508
"2025-03-07 05:00:00",20.96,67.61,8.5,6.754,1.487
"2025-03-07 05:05:00",20.81,66.93,10.9,6.752,1.444
"2025-03-07 05:10:00",20.87,67.24,9.8,6.793,1.443
"2025-03-07 05:15:00",20.8,67.49,6.7,6.806,1.432
"2025-03-07 05:20:00",20.76,67.23,8.1,6.8,1.421
"2025-03-07 05:25:00",20.73,68.13,6.5,6.818,1.418
"2025-03-07 05:30:00",20.65,68.15,7.3,6.853,1.412
"2025-03-07 05:35:00",20.58,68.49,7.8,6.864,1.376
"2025-03-07 05:40:00",20.59,69.14,7.5,6.848,1.381
"2025-03-07 05:45:00",20.54,68.99,6.6,6.869,1.387
"2025-03-07 05:50:00",20.57,69.18,7.1,6.83,1.359
"2025-03-07 05:55:00",20.56,68.67,5.8,6.78,1.363
"2025-03-07 06:00:00",22.08,66.75,10079.7,6.788,1.354
"2025-03-07 06:05:00",22.11,66.73,10156.8,6.776,1.357
"2025-03-07 06:10:00",22.1,66.37,10305.3,6.759,1.33
"2025-03-07 06:15:00",22.18,66.21,10526.4,6.787,1.333
"2025-03-07 06:20:00",22.25,67.26,10402,6.799,1.321
"2025-03-07 06:25:00",22.3,66.64,10320,6.804,1.342
"2025-03-07 06:30:00",22.37,67,10525,6.842,1.323
"2025-03-07 06:35:00",22.43,66.99,10512.4,6.875,1.328
"2025-03-07 06:40:00",22.45,66.8,10580.7,6.895,1.33
"2025-03-07 06:45:00",22.48,67.2,10637.8,6.881,1.359
"2025-03-07 06:50:00",22.31,67.07,10431.6,6.891,1.326
"2025-03-07 06:55:00",22.35,67.59,10630,6.927,1.314
"2025-03-07 07:00:00",22.49,66.87,10643,6.884,1.296
"2025-03-07 07:05:00",22.47,66.49,10654.8,6.852,1.266
"2025-03-07 07:10:00",22.61,67.37,10531.7,6.792,1.238
"2025-03-07 07:15:00",22.73,66.58,10508.4,6.829,1.231
"2025-03-07 07:20:00",22.76,65.57,10214.9,6.833,1.24
"2025-03-07 07:25:00",22.61,66.01,10355,6.775,1.225
"2025-03-07 07:30:00",22.68,64.89,10321.6,6.75,1.224
"2025-03-07 07:35:00",22.65,65.03,10122.9,6.747,1.246
"2025-03-07 07:40:00",22.66,64.88,10231.7,6.751,1.286
"2025-03-07 07:45:00",22.65,64.37,9909.1,6.778,1.275
"2025-03-07 07:50:00",22.69,65.07,9822.6,6.769,1.274
"2025-03-07 07:55:00",22.69,65.15,9540.2,6.795,1.278
"2025-03-07 08:00:00",22.7,64.4,9600,6.77,1.276
"2025-03-07 08:05:00",22.83,64.54,9598.9,6.779,1.257
"2025-03-07 08:10:00",22.9,64.52,9454.1,6.723,1.252
"2025-03-07 08:15:00",22.99,65.01,9585.9,6.764,1.273
"2025-03-07 08:20:00",23.11,64.17,9312.9,6.794,1.261
"2025-03-07 08:25:00",23.13,63.99,9362.3,6.763,1.287
"2025-03-07 08:30:00",23.05,63.59,9517.8,6.805,1.276
"2025-03-07 08:35:00",23.06,64.29,9846.9,6.755,1.237
"2025-03-07 08:40:00",23.14,64.96,9833.6,6.758,1.243
"2025-03-07 08:45:00",23.18,64.61,9977,6.762,1.239
"2025-03-07 08:50:00",23.11,65.49,10029.6,6.763,1.236
"2025-03-07 08:55:00",23.3,66.26,10064.9,6.826,1.208
"2025-03-07 09:00:00",23.41,66.08,10081.8,6.782,1.199
"2025-03-07 09:05:00",23.38,67.07,9930.3,6.742,1.173
"2025-03-07 09:10:00",23.37,66.37,10020.9,6.723,1.192
"2025-03-07 09:15:00",23.31,66.58,10009.9,6.745,1.185
"2025-03-07 09:20:00",23.19,66.33,9825.9,6.765,1.185
"2025-03-07 09:25:00",23.19,65.77,9730.3,6.783,1.195
"2025-03-07 09:30:00",23.22,65.92,9835,6.741,1.22
"2025-03-07 09:35:00",23.27,65.77,10154.3,6.764,1.218
"2025-03-07 09:40:00",23.26,64.54,10043.8,6.775,1.205
"2025-03-07 09:45:00",23.29,64.22,9967.1,6.832,1.18
"2025-03-07 09:50:00",23.24,64.42,9812.1,6.838,1.172
"2025-03-07 09:55:00",23.25,64.18,9897.9,6.897,1.124
"2025-03-07 10:00:00",23.29,63.67,9625.6,6.906,1.127
"2025-03-07 10:05:00",23.35,62.75,9714.8,6.919,1.12
"2025-03-07 10:10:00",23.35,63.85,9587.5,6.952,1.119
"2025-03-07 10:15:00",23.35,62.97,9665.6,6.925,1.101
"2025-03-07 10:20:00",23.38,62.95,10064.6,6.9,1.08
"2025-03-07 10:25:00",23.32,63.9,10101.7,6.897,1.079
"2025-03-07 10:30:00",23.45,64.31,10192.1,6.941,1.059
"2025-03-07 10:35:00",23.55,64.51,10240.8,6.929,1.044
"2025-03-07 10:40:00",23.46,64.39,10184.6,6.956,1.04
"2025-03-07 10:45:00",23.41,63.88,10186.8,6.976,1.051
"2025-03-07 10:50:00",23.34,64.98,10235.1,6.941,1.046
"2025-03-07 10:55:00",23.37,64.58,10113.2,6.973,1.016
"2025-03-07 11:00:00",23.51,64.38,10348.7,6.996,1.041
"2025-03-07 11:05:00",23.65,64.77,10288.2,6.938,1.017
"2025-03-07 11:10:00",23.56,65.01,10059.8,6.917,1.039
"2025-03-07 11:15:00",23.52,65.48,9824.9,6.907,1.063
"2025-03-07 11:20:00",23.53,65.57,9905.4,6.857,1.073
"2025-03-07 11:25:00",23.55,65.33,10035.3,6.845,1.07
"2025-03-07 11:30:00",23.64,64.9,10066,6.876,1.079
"2025-03-07 11:35:00",23.46,65.15,10078.2,6.895,1.084
"2025-03-07 11:40:00",23.42,65.2,10008.1,6.901,1.066
"2025-03-07 11:45:00",23.43,65.38,9994.4,6.866,1.037
"2025-03-07 11:50:00",23.59,64.71,9946.2,6.883,1.021
"2025-03-07 11:55:00",23.61,65.54,9660,6.931,1.02
"2025-03-07 12:00:00",23.65,65.28,9624.8,6.964,1.038
"2025-03-07 12:05:00",23.62,64.28,9812.6,6.967,1.034
"2025-03-07 12:10:00",23.63,64.59,9785.8,6.988,1.038
"2025-03-07 12:15:00",23.56,65.95,10011.3,6.938,1.009
"2025-03-07 12:20:00",23.61,66.42,9919.5,6.893,1.024
"2025-03-07 12:25:00",23.5,65.9,9859.7,6.884,1.003
"2025-03-07 12:30:00",23.63,65.89,9882.1,6.903,0.976
"2025-03-07 12:35:00",23.53,65.73,9650.5,6.925,0.973
"2025-03-07 12:40:00",23.66,65.75,9752.2,6.919,0.968
"2025-03-07 12:45:00",23.84,65.07,10005,6.904,0.971
"2025-03-07 12:50:00",23.76,64.35,10195.8,6.926,0.967
"2025-03-07 12:55:00",23.72,64.41,10149.1,6.949,0.976
"2025-03-07 13:00:00",23.7,65.51,10205,6.965,0.961
"2025-03-07 13:05:00",23.53,65.75,10322.7,7.036,0.946
"2025-03-07 13:10:00",23.65,65.33,10238.9,7.04,0.947
"2025-03-07 13:15:00",23.73,65.74,10211.4,7.069,0.926
"2025-03-07 13:20:00",23.75,65.19,10038.2,7.051,0.944
"2025-03-07 13:25:00",23.86,64.75,9933.8,7.081,0.952
"2025-03-07 13:30:00",23.85,63.79,10065,7.095,0.925
"2025-03-07 13:35:00",23.7,63.17,10110.3,7.082,0.951
"2025-03-07 13:40:00",23.72,62.2,10133.1,7.071,0.947
"2025-03-07 13:45:00",23.75,62.41,10042.7,7.067,0.916
"2025-03-07 13:50:00",23.79,63.33,10403.2,7.025,0.922
"2025-03-07 13:55:00",23.85,63.56,10445.5,7.036,0.951
"2025-03-07 14:00:00",23.77,63.32,10393.4,7.027,0.933
"2025-03-07 14:05:00",23.67,63.47,10553.3,7.003,0.934
"2025-03-07 14:10:00",23.57,63.71,10439.3,7.037,0.922
"2025-03-07 14:15:00",23.58,63.63,10178.6,7.032,0.93
"2025-03-07 14:20:00",23.74,63.42,10378.8,7.063,0.9
"2025-03-07 14:25:00",23.71,63.43,10323.9,7.047,0.901
"2025-03-07 14:30:00",23.62,62.41,10239.4,7.051,0.908
"2025-03-07 14:35:00",23.57,61.47,10270.7,7.027,0.936
"2025-03-07 14:40:00",23.53,61.54,10293.2,7.062,0.917
"2025-03-07 14:45:00",23.46,62.38,10321.4,7.064,0.884
"2025-03-07 14:50:00",23.34,62.83,10196,7.066,0.889
"2025-03-07 14:55:00",23.29,63.79,10119.1,7.061,0.886
"2025-03-07 15:00:00",23.31,62.92,10056.8,7.113,0.896
"2025-03-07 15:05:00",23.37,62.1,9895.1,7.118,0.878
"2025-03-07 15:10:00",23.29,62.48,9775,7.161,0.89
"2025-03-07 15:15:00",23.47,62.67,9882.3,7.143,0.912
"2025-03-07 15:20:00",23.65,63.32,10036.1,7.149,0.882
"2025-03-07 15:25:00",23.59,63.2,10044.2,7.14,0.875
"2025-03-07 15:30:00",23.56,64.31,10036.7,7.206,0.914
"2025-03-07 15:35:00",23.49,63.98,9935.1,7.152,0.891
"2025-03-07 15:40:00",23.49,63.57,9770.4,7.112,0.877
"2025-03-07 15:45:00",23.65,63.06,9640.8,7.093,0.921
"2025-03-07 15:50:00",23.75,63.87,9685.7,7.042,0.886
"2025-03-07 15:55:00",23.59,64.15,9860.4,7.018,0.862
"2025-03-07 16:00:00",23.56,63.6,9761.6,7.011,0.869
"2025-03-07 16:05:00",23.46,62.73,9607.3,7.035,0.864
"2025-03-07 16:10:00",23.51,63.24,9611,7.03,0.832
"2025-03-07 16:15:00",23.75,63.38,9718.1,7.023,0.804
"2025-03-07 16:20:00",23.8,63.06,9666.5,7.014,0.797
"2025-03-07 16:25:00",23.87,63.91,9594.3,6.988,0.794
"2025-03-07 16:30:00",23.86,64.27,9666.6,6.995,0.802
"2025-03-07 16:35:00",23.86,63.76,9740.3,7.026,0.804
"2025-03-07 16:40:00",23.95,63.29,9774.1,7.049,0.752
"2025-03-07 16:45:00",23.81,62.52,9994.6,7.089,0.765
"2025-03-07 16:50:00",23.86,62.64,9838.7,7.082,0.753
"2025-03-07 16:55:00",23.91,62.08,10076.9,7.059,0.743
"2025-03-07 17:00:00",23.86,61.4,10201,7.101,0.709
"2025-03-07 17:05:00",23.9,60.91,10541.1,7.116,0.702
"2025-03-07 17:10:00",23.81,60.77,10374.8,7.092,0.699
